time	V(p2)	V(c5_ic)	V(reset)	V(vosc)	V(p1)	V(vout)	V(sam)
Step Information: Cin=1µ  (Run: 1/3)
3.599369999999991e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926914e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599389999999991e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926894e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599509999999993e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926774e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599699999999996e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926583e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599739999999997e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926543e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599879999999999e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926403e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599930000000000e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926353e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599960000000000e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926323e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.599990000000001e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926293e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600000000000001e-04	0.000000e+00	-7.799170e+00	0.000000e+00	6.926283e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600001000000001e-04	0.000000e+00	-7.799169e+00	5.000000e-01	6.926282e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600003000000001e-04	0.000000e+00	-7.799159e+00	1.500000e+00	6.926280e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600006000000001e-04	0.000000e+00	-7.799114e+00	3.000000e+00	6.926277e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600010000000001e-04	0.000000e+00	-7.799013e+00	5.000000e+00	6.926273e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600010400000001e-04	0.000000e+00	-7.798997e+00	5.000000e+00	6.926273e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600011200000001e-04	0.000000e+00	-7.798962e+00	5.000000e+00	6.926272e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600012800000001e-04	0.000000e+00	-7.798882e+00	5.000000e+00	6.926270e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600016000000001e-04	0.000000e+00	-7.798678e+00	5.000000e+00	6.926267e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600022400000002e-04	0.000000e+00	-7.798105e+00	5.000000e+00	6.926260e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600035200000003e-04	0.000000e+00	-7.796340e+00	5.000000e+00	6.926248e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600060800000004e-04	0.000000e+00	-7.790669e+00	5.000000e+00	6.926222e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600112000000008e-04	0.000000e+00	-7.772776e+00	5.000000e+00	6.926171e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600214400000015e-04	0.000000e+00	-7.720819e+00	5.000000e+00	6.926068e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600419200000030e-04	0.000000e+00	-7.588898e+00	5.000000e+00	6.925863e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.600828800000058e-04	0.000000e+00	-7.300389e+00	5.000000e+00	6.925453e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.601648000000116e-04	0.000000e+00	-6.741373e+00	5.000000e+00	6.924632e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.603072661143582e-04	0.000000e+00	-5.883856e+00	5.000000e+00	6.923203e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.605921983430515e-04	0.000000e+00	-4.517939e+00	5.000000e+00	6.920338e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.610834827509766e-04	0.000000e+00	-2.829999e+00	5.000000e+00	6.915385e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.616135957087947e-04	0.000000e+00	-1.647579e+00	5.000000e+00	6.910023e+00	0.000000e+00	-7.798480e+00	0.000000e+00
3.620993961673140e-04	0.000000e+00	-9.936039e-01	5.000000e+00	6.905091e+00	0.000000e+00	-7.798479e+00	0.000000e+00
3.625577062923651e-04	0.000000e+00	-6.206774e-01	5.000000e+00	6.900422e+00	0.000000e+00	-7.798479e+00	0.000000e+00
3.630183610501062e-04	0.000000e+00	-3.888049e-01	5.000000e+00	6.895712e+00	0.000000e+00	-7.798479e+00	0.000000e+00
3.634896313908167e-04	0.000000e+00	-2.408445e-01	5.000000e+00	6.890878e+00	0.000000e+00	-7.798478e+00	0.000000e+00
3.639581750792845e-04	0.000000e+00	-1.494247e-01	5.000000e+00	6.886055e+00	0.000000e+00	-7.798478e+00	0.000000e+00
3.644317098012728e-04	0.000000e+00	-8.848532e-02	5.000000e+00	6.881168e+00	0.000000e+00	-7.798478e+00	0.000000e+00
3.645398325179533e-04	0.000000e+00	-7.860260e-02	5.000000e+00	6.880050e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.647590779513144e-04	0.000000e+00	-6.270852e-02	5.000000e+00	6.877778e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649140779513169e-04	0.000000e+00	-5.372950e-02	5.000000e+00	6.876170e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649840779513180e-04	0.000000e+00	-5.009093e-02	5.000000e+00	6.875443e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649950779513182e-04	0.000000e+00	-4.954260e-02	5.000000e+00	6.875329e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649970000000000e-04	0.000000e+00	-4.944742e-02	5.000000e+00	6.875309e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649974677079089e-04	0.000000e+00	-4.942430e-02	5.000000e+00	6.875304e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.649993385395443e-04	0.000000e+00	-4.933193e-02	5.000000e+00	6.875285e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650010000000001e-04	0.000000e+00	-4.925003e-02	5.000000e+00	6.875268e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650011000000001e-04	0.000000e+00	-4.924510e-02	4.500000e+00	6.875266e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650013000000001e-04	0.000000e+00	-4.923525e-02	3.500000e+00	6.875264e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650016000000001e-04	0.000000e+00	-4.922051e-02	2.000000e+00	6.875261e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650020000000001e-04	0.000000e+00	-4.920092e-02	0.000000e+00	6.875257e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650020400000001e-04	0.000000e+00	-4.919899e-02	0.000000e+00	6.875257e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650026000000002e-04	0.000000e+00	-4.917245e-02	0.000000e+00	6.875251e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650045200000003e-04	0.000000e+00	-4.908968e-02	0.000000e+00	6.875231e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650070800000005e-04	0.000000e+00	-4.899615e-02	0.000000e+00	6.875204e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650122000000008e-04	0.000000e+00	-4.885257e-02	0.000000e+00	6.875151e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650224400000016e-04	0.000000e+00	-4.867459e-02	0.000000e+00	6.875044e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650429200000030e-04	0.000000e+00	-4.851859e-02	0.000000e+00	6.874832e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.650838800000058e-04	0.000000e+00	-4.844009e-02	0.000000e+00	6.874406e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.653094557799970e-04	0.000000e+00	-4.842768e-02	0.000000e+00	6.872059e+00	0.000000e+00	-7.798477e+00	0.000000e+00
3.698602512132265e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.823924e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.699920388233152e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822507e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.699970970582881e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822453e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.699981941165762e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822441e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.699985823497284e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822437e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.699992235336957e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822430e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.700000000000001e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822422e+00	0.000000e+00	-7.798473e+00	0.000000e+00
3.700000776466305e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822421e+00	3.882332e-01	-7.798473e+00	0.000000e+00
3.700002329398914e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822419e+00	1.164699e+00	-7.798473e+00	0.000000e+00
3.700002893208427e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822419e+00	1.446604e+00	-7.798473e+00	0.000000e+00
3.700003435389656e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822418e+00	1.717695e+00	-7.798473e+00	0.000000e+00
3.700003911408980e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822417e+00	1.955704e+00	-7.798473e+00	0.000000e+00
3.700005424269650e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822416e+00	2.712135e+00	-7.798473e+00	0.000000e+00
3.700007441417210e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822413e+00	3.720709e+00	-7.798473e+00	0.000000e+00
3.700010000000001e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822411e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700010255858280e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822411e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700010767574838e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822410e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700011791007955e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822409e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700013837874188e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822407e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700017931606654e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822402e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700042494001449e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822376e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700140743580629e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822270e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700271743019537e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.822129e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.700533741897353e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.821847e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.701057739652983e-04	0.000000e+00	-4.842741e-02	0.000000e+00	6.821284e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.702105735164243e-04	0.000000e+00	-4.842743e-02	0.000000e+00	6.820155e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.704201726186765e-04	0.000000e+00	-4.842747e-02	0.000000e+00	6.817896e+00	5.000000e+00	-7.798473e+00	0.000000e+00
3.708393708231808e-04	0.000000e+00	-4.842760e-02	0.000000e+00	6.813366e+00	5.000000e+00	-7.798472e+00	0.000000e+00
3.713994245377495e-04	0.000000e+00	-4.842784e-02	0.000000e+00	6.807297e+00	5.000000e+00	-7.798472e+00	0.000000e+00
3.720795628670124e-04	0.000000e+00	-4.842820e-02	0.000000e+00	6.799896e+00	5.000000e+00	-7.798471e+00	0.000000e+00
3.728798103168853e-04	0.000000e+00	-4.842868e-02	0.000000e+00	6.791144e+00	5.000000e+00	-7.798471e+00	0.000000e+00
3.738851059354043e-04	0.000000e+00	-4.842933e-02	0.000000e+00	6.780084e+00	5.000000e+00	-7.798470e+00	0.000000e+00
3.751725775441834e-04	0.000000e+00	-4.843019e-02	0.000000e+00	6.765810e+00	5.000000e+00	-7.798469e+00	0.000000e+00
3.769462598691067e-04	0.000000e+00	-4.843137e-02	0.000000e+00	6.745958e+00	5.000000e+00	-7.798468e+00	0.000000e+00
3.788993848691067e-04	0.000000e+00	-4.843268e-02	0.000000e+00	6.723865e+00	5.000000e+00	-7.798466e+00	0.000000e+00
3.808525098691067e-04	0.000000e+00	-4.843398e-02	0.000000e+00	6.701518e+00	5.000000e+00	-7.798465e+00	0.000000e+00
3.945243848691067e-04	0.000000e+00	-4.844299e-02	0.000000e+00	6.538106e+00	5.000000e+00	-7.798454e+00	0.000000e+00
4.160087598691067e-04	0.000000e+00	-4.845666e-02	0.000000e+00	6.258892e+00	5.000000e+00	-7.798438e+00	0.000000e+00
4.185568157853599e-04	0.000000e+00	-4.845824e-02	0.000000e+00	6.224197e+00	5.000000e+00	-7.798436e+00	0.000000e+00
4.192397368325064e-04	0.000000e+00	-4.845867e-02	0.000000e+00	6.214836e+00	5.000000e+00	-7.798435e+00	0.000000e+00
4.192517368325066e-04	0.000000e+00	-4.845868e-02	0.000000e+00	6.214671e+00	5.000000e+00	-7.798435e+00	0.000000e+00
4.198107368325154e-04	0.000000e+00	-4.845902e-02	0.000000e+00	6.206988e+00	5.000000e+00	-7.798435e+00	0.000000e+00
4.198777368325165e-04	0.000000e+00	-4.845906e-02	0.000000e+00	6.206067e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.198897368325167e-04	0.000000e+00	-4.845907e-02	0.000000e+00	6.205902e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199837368325181e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204608e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199845263349630e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204597e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199876843447425e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204554e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199977900488970e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204414e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199987900488971e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204401e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199990000000000e-04	0.000000e+00	-4.845913e-02	0.000000e+00	6.204398e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.199994199022059e-04	0.000000e+00	-4.845914e-02	0.000000e+00	6.204392e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200000000000000e-04	0.000000e+00	-4.845914e-02	0.000000e+00	6.204384e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200000580097795e-04	2.900489e-01	-4.845914e-02	0.000000e+00	6.204383e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200001740293383e-04	8.701467e-01	-4.845993e-02	0.000000e+00	6.204382e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200004060684559e-04	2.030342e+00	-4.846581e-02	0.000000e+00	6.204379e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200005359217648e-04	2.679609e+00	-4.847505e-02	0.000000e+00	6.204377e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200007402933823e-04	3.701467e+00	-4.850418e-02	0.000000e+00	6.204374e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200010000000000e-04	5.000000e+00	-4.855585e-02	0.000000e+00	6.204370e+00	5.000000e+00	-7.798434e+00	0.000000e+00
4.200010259706618e-04	5.000000e+00	-4.856313e-02	0.000000e+00	6.204370e+00	4.870147e+00	-7.798434e+00	0.000000e+00
4.200010779119853e-04	5.000000e+00	-4.857843e-02	0.000000e+00	6.204370e+00	4.610440e+00	-7.798434e+00	0.000000e+00
4.200011817946324e-04	5.000000e+00	-4.861268e-02	0.000000e+00	6.204368e+00	4.091027e+00	-7.798434e+00	0.000000e+00
4.200013895599267e-04	5.000000e+00	-4.869184e-02	0.000000e+00	6.204365e+00	3.052200e+00	-7.798434e+00	0.000000e+00
4.200015844694118e-04	5.000000e+00	-4.877556e-02	0.000000e+00	6.204362e+00	2.077653e+00	-7.798434e+00	0.000000e+00
4.200016101810300e-04	5.000000e+00	-4.878772e-02	0.000000e+00	6.204362e+00	1.949095e+00	-7.798434e+00	0.000000e+00
4.200016616042664e-04	5.000000e+00	-4.881378e-02	0.000000e+00	6.204361e+00	1.691979e+00	-7.798434e+00	0.000000e+00
4.200017644507393e-04	5.000000e+00	-4.886782e-02	0.000000e+00	6.204360e+00	1.177746e+00	-7.798434e+00	0.000000e+00
4.200017943070544e-04	5.000000e+00	-4.888415e-02	0.000000e+00	6.204360e+00	1.028465e+00	-7.798434e+00	0.000000e+00
4.200018540196846e-04	5.000000e+00	-4.891799e-02	0.000000e+00	6.204359e+00	7.299016e-01	-7.798434e+00	0.000000e+00
4.200018805747397e-04	5.000000e+00	-4.893343e-02	0.000000e+00	6.204358e+00	5.971263e-01	-7.798434e+00	0.000000e+00
4.200019336848497e-04	5.000000e+00	-4.896528e-02	0.000000e+00	6.204358e+00	3.315758e-01	-7.798434e+00	0.000000e+00
4.200020000000002e-04	5.000000e+00	-4.900590e-02	0.000000e+00	6.204357e+00	0.000000e+00	-7.798434e+00	0.000000e+00
4.200020066315152e-04	5.000000e+00	-4.901009e-02	0.000000e+00	6.204357e+00	0.000000e+00	-7.798434e+00	0.000000e+00
4.200020198945453e-04	5.000000e+00	-4.901851e-02	0.000000e+00	6.204356e+00	0.000000e+00	-7.798434e+00	0.000000e+00
4.200020464206055e-04	5.000000e+00	-4.903559e-02	0.000000e+00	6.204356e+00	0.000000e+00	-7.798434e+00	0.000000e+00
